"id";"impianto_id";"message";"service";"datetime"
"39960";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714571115, ""time_end"": 1714571235, ""doors_operations"": [{""time_start"": 1714571134.5323398, ""time_end"": 1714571138.1277797, ""duration"": 3.595439910888672, ""a_std_max_x"": 0.014856767462282004, ""a_std_max_y"": 0.020622838098319617, ""a_std_max_z"": 0.043928262677486465, ""floor"": 1.0}, {""time_start"": 1714571140.23206, ""time_end"": 1714571141.45942, ""duration"": 1.2273600101470947, ""a_std_max_x"": 0.019783420216390374, ""a_std_max_y"": 0.030103769279511444, ""a_std_max_z"": 0.08078394060094748, ""floor"": 1.0}, {""time_start"": 1714571147.42294, ""time_end"": 1714571148.2999, ""duration"": 0.876960039138794, ""a_std_max_x"": 0.007778778121861195, ""a_std_max_y"": 0.007816934757739414, ""a_std_max_z"": 0.031223763394926978, ""floor"": 1.0}, {""time_start"": 1714571151.1059797, ""time_end"": 1714571159.69942, ""duration"": 8.593440294265747, ""a_std_max_x"": 0.0973206285182282, ""a_std_max_y"": 0.0653656937481514, ""a_std_max_z"": 0.26669425607007385, ""floor"": 1.0}, {""time_start"": 1714571161.1905398, ""time_end"": 1714571167.4168599, ""duration"": 6.226320028305054, ""a_std_max_x"": 0.06086084029321431, ""a_std_max_y"": 0.04742569773646029, ""a_std_max_z"": 0.15254846022480203, ""floor"": 1.0}, {""time_start"": 1714571183.0249798, ""time_end"": 1714571189.25034, ""duration"": 6.225360155105591, ""a_std_max_x"": 0.10514434282774164, ""a_std_max_y"": 0.056965138020930804, ""a_std_max_z"": 0.29426002201410295, ""floor"": -2.0}, {""time_start"": 1714571196.9677799, ""time_end"": 1714571203.1054997, ""duration"": 6.1377198696136475, ""a_std_max_x"": 0.07230450128176003, ""a_std_max_y"": 0.0497959532404709, ""a_std_max_z"": 0.1547323977893841, ""floor"": -2.0}]}, ""date"": ""Wed May 01 2024 11:47:27 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"39955";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714570995, ""time_end"": 1714571115, ""doors_operations"": [{""time_start"": 1714571043.2652597, ""time_end"": 1714571044.1422198, ""duration"": 0.876960039138794, ""a_std_max_x"": 0.017413823835131674, ""a_std_max_y"": 0.038574445456751434, ""a_std_max_z"": 0.051197453335559404, ""floor"": 1.0}, {""time_start"": 1714571103.9467797, ""time_end"": 1714571107.7174199, ""duration"": 3.7706401348114014, ""a_std_max_x"": 0.028679312689498082, ""a_std_max_y"": 0.05148212717041145, ""a_std_max_z"": 0.07868680762296319, ""floor"": 1.0}]}, ""date"": ""Wed May 01 2024 11:45:30 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"39951";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714570875, ""time_end"": 1714570995, ""doors_operations"": [{""time_start"": 1714570566.7702599, ""time_end"": 1714570567.9976199, ""duration"": 1.2273600101470947, ""a_std_max_x"": 0.00881170766233478, ""a_std_max_y"": 0.006999452564842696, ""a_std_max_z"": 0.031051362581438213, ""floor"": -2.0}, {""time_start"": 1714570581.2386198, ""time_end"": 1714570585.35966, ""duration"": 4.121040105819702, ""a_std_max_x"": 0.009489491474733137, ""a_std_max_y"": 0.00713935612371775, ""a_std_max_z"": 0.03259338590000929, ""floor"": -2.0}, {""time_start"": 1714570585.53486, ""time_end"": 1714570586.3242197, ""duration"": 0.7893598079681396, ""a_std_max_x"": 0.009613393664440329, ""a_std_max_y"": 0.006832436143518582, ""a_std_max_z"": 0.030978590608539025, ""floor"": -2.0}, {""time_start"": 1714570587.0259798, ""time_end"": 1714570587.9905398, ""duration"": 0.9645600318908691, ""a_std_max_x"": 0.008581732558201386, ""a_std_max_y"": 0.006149278037170958, ""a_std_max_z"": 0.031367966120143476, ""floor"": -2.0}, {""time_start"": 1714570590.18342, ""time_end"": 1714570591.1479797, ""duration"": 0.96455979347229, ""a_std_max_x"": 0.008869783759384981, ""a_std_max_y"": 0.006994337611770546, ""a_std_max_z"": 0.030454162143099973, ""floor"": -2.0}, {""time_start"": 1714570593.6892998, ""time_end"": 1714570594.8300197, ""duration"": 1.1407198905944824, ""a_std_max_x"": 0.009250702435793425, ""a_std_max_y"": 0.0066373025261817304, ""a_std_max_z"": 0.03120429321274131, ""floor"": -2.0}, {""time_start"": 1714570596.58394, ""time_end"": 1714570599.1262598, ""duration"": 2.5423197746276855, ""a_std_max_x"": 0.008924971215517517, ""a_std_max_y"": 0.007256739205551366, ""a_std_max_z"": 0.03163811156791772, ""floor"": -2.0}, {""time_start"": 1714570599.47762, ""time_end"": 1714570601.49434, ""duration"": 2.0167200565338135, ""a_std_max_x"": 0.009079213749980988, ""a_std_max_y"": 0.006635977317275915, ""a_std_max_z"": 0.031046811673082927, ""floor"": -2.0}, {""time_start"": 1714570601.75714, ""time_end"": 1714570602.5464997, ""duration"": 0.7893598079681396, ""a_std_max_x"": 0.009138213455029232, ""a_std_max_y"": 0.006442223781011975, ""a_std_max_z"": 0.03037383347014519, ""floor"": -2.0}, {""time_start"": 1714570605.70394, ""time_end"": 1714570607.2817, ""duration"": 1.5777599811553955, ""a_std_max_x"": 0.008593957503692837, ""a_std_max_y"": 0.00676291248188037, ""a_std_max_z"": 0.030913678465845206, ""floor"": -2.0}, {""time_start"": 1714570607.72066, ""time_end"": 1714570610.5267398, ""duration"": 2.806079864501953, ""a_std_max_x"": 0.009113844280548558, ""a_std_max_y"": 0.006559263811406944, ""a_std_max_z"": 0.031705096974526406, ""floor"": -2.0}, {""time_start"": 1714570610.87714, ""time_end"": 1714570611.5788999, ""duration"": 0.7017598152160645, ""a_std_max_x"": 0.0091617398944397, ""a_std_max_y"": 0.006382392979596884, ""a_std_max_z"": 0.03043549105081244, ""floor"": -2.0}, {""time_start"": 1714570618.76978, ""time_end"": 1714570620.3484998, ""duration"": 1.5787198543548584, ""a_std_max_x"": 0.009115109999732116, ""a_std_max_y"": 0.006276237775371311, ""a_std_max_z"": 0.03132695870271486, ""floor"": -2.0}, {""time_start"": 1714570621.9262598, ""time_end"": 1714570624.5571399, ""duration"": 2.630880117416382, ""a_std_max_x"": 0.009257554806101976, ""a_std_max_y"": 0.007049364605721009, ""a_std_max_z"": 0.03163062295763318, ""floor"": -2.0}, {""time_start"": 1714570626.31106, ""time_end"": 1714570627.1880198, ""duration"": 0.8769598007202148, ""a_std_max_x"": 0.009568929565776688, ""a_std_max_y"": 0.0068106798306520845, ""a_std_max_z"": 0.030755529128606095, ""floor"": -2.0}, {""time_start"": 1714570634.7292998, ""time_end"": 1714570635.6062598, ""duration"": 0.876960039138794, ""a_std_max_x"": 0.00956199004092992, ""a_std_max_y"": 0.006180482869864671, ""a_std_max_z"": 0.030449145278371833, ""floor"": -2.0}, {""time_start"": 1714570636.3070197, ""time_end"": 1714570639.37686, ""duration"": 3.0698401927948, ""a_std_max_x"": 0.009368194118104576, ""a_std_max_y"": 0.006878668507196086, ""a_std_max_z"": 0.03171903905591929, ""floor"": -2.0}, {""time_start"": 1714570644.1120598, ""time_end"": 1714570645.3394198, ""duration"": 1.2273600101470947, ""a_std_max_x"": 0.008915890230802874, ""a_std_max_y"": 0.006399683415394437, ""a_std_max_z"": 0.030966602296017245, ""floor"": -2.0}, {""time_start"": 1714570647.09334, ""time_end"": 1714570649.1100597, ""duration"": 2.0167198181152344, ""a_std_max_x"": 0.009573876523525487, ""a_std_max_y"": 0.006978272593810213, ""a_std_max_z"": 0.031179096305336496, ""floor"": -2.0}, {""time_start"": 1714570649.7242198, ""time_end"": 1714570650.6887798, ""duration"": 0.9645600318908691, ""a_std_max_x"": 0.009168731101235233, ""a_std_max_y"": 0.006756759431174901, ""a_std_max_z"": 0.031104415446722083, ""floor"": -2.0}, {""time_start"": 1714570651.30294, ""time_end"": 1714570652.9682999, ""duration"": 1.6653599739074707, ""a_std_max_x"": 0.009581364036756267, ""a_std_max_y"": 0.006836562127694781, ""a_std_max_z"": 0.031002624615257084, ""floor"": -2.0}, {""time_start"": 1714570654.02142, ""time_end"": 1714570655.0735798, ""duration"": 1.0521597862243652, ""a_std_max_x"": 0.009302231014593149, ""a_std_max_y"": 0.007173145233574048, ""a_std_max_z"": 0.03044749469131152, ""floor"": -2.0}, {""time_start"": 1714570660.77334, ""time_end"": 1714570661.5627, ""duration"": 0.7893600463867188, ""a_std_max_x"": 0.009052981233385078, ""a_std_max_y"": 0.006313093182206218, ""a_std_max_z"": 0.03073160984769354, ""floor"": -2.0}, {""time_start"": 1714570662.0882998, ""time_end"": 1714570662.87766, ""duration"": 0.7893602848052979, ""a_std_max_x"": 0.009175678640627748, ""a_std_max_y"": 0.00614141444083348, ""a_std_max_z"": 0.0309421868263088, ""floor"": -2.0}, {""time_start"": 1714570665.50854, ""time_end"": 1714570689.0103, ""duration"": 23.501760005950928, ""a_std_max_x"": 0.012595461413777632, ""a_std_max_y"": 0.011031555897256058, ""a_std_max_z"": 0.0448059600632717, ""floor"": -2.0}, {""time_start"": 1714570689.3607, ""time_end"": 1714570690.41286, ""duration"": 1.0521600246429443, ""a_std_max_x"": 0.009578769489766412, ""a_std_max_y"": 0.007299258332097618, ""a_std_max_z"": 0.031011072792807865, ""floor"": -2.0}, {""time_start"": 1714570690.67662, ""time_end"": 1714570694.18446, ""duration"": 3.5078399181365967, ""a_std_max_x"": 0.009291866175237236, ""a_std_max_y"": 0.0065851431526821385, ""a_std_max_z"": 0.031675110446388884, ""floor"": -2.0}, {""time_start"": 1714570694.7976599, ""time_end"": 1714570710.5829399, ""duration"": 15.785279989242554, ""a_std_max_x"": 0.012504694706468773, ""a_std_max_y"": 0.024768107181978374, ""a_std_max_z"": 0.0441285631798251, ""floor"": -2.0}, {""time_start"": 1714570758.19866, ""time_end"": 1714570764.0736198, ""duration"": 5.874959945678711, ""a_std_max_x"": 0.00990059876433185, ""a_std_max_y"": 0.014647344461258264, ""a_std_max_z"": 0.03254932356354874, ""floor"": -2.0}, {""time_start"": 1714570769.94954, ""time_end"": 1714570795.2042599, ""duration"": 25.254719972610474, ""a_std_max_x"": 0.010228591216379163, ""a_std_max_y"": 0.007212868336366073, ""a_std_max_z"": 0.03349015904076655, ""floor"": -2.0}, {""time_start"": 1714570795.73082, ""time_end"": 1714570796.4325798, ""duration"": 0.7017598152160645, ""a_std_max_x"": 0.008692130530312259, ""a_std_max_y"": 0.006781652373326977, ""a_std_max_z"": 0.031134102476890493, ""floor"": -2.0}, {""time_start"": 1714570799.5890598, ""time_end"": 1714570896.31162, ""duration"": 96.72256016731262, ""a_std_max_x"": 0.10034311629550191, ""a_std_max_y"": 0.0703386345332603, ""a_std_max_z"": 0.25202875691112914, ""floor"": -2.0}, {""time_start"": 1714570897.1009798, ""time_end"": 1714570904.99362, ""duration"": 7.892640113830566, ""a_std_max_x"": 0.18407938062519816, ""a_std_max_y"": 0.06802511580066535, ""a_std_max_z"": 0.4156225119849948, ""floor"": -2.0}, {""time_start"": 1714570905.7829797, ""time_end"": 1714570913.1490598, ""duration"": 7.366080045700073, ""a_std_max_x"": 0.040451054833637846, ""a_std_max_y"": 0.034934599688526094, ""a_std_max_z"": 0.11567861837783239, ""floor"": -2.0}, {""time_start"": 1714570916.8321, ""time_end"": 1714570925.33794, ""duration"": 8.505840063095093, ""a_std_max_x"": 0.06860266509586613, ""a_std_max_y"": 0.06417449303220667, ""a_std_max_z"": 0.18553519252582323, ""floor"": -2.0}, {""time_start"": 1714570940.77186, ""time_end"": 1714570946.91058, ""duration"": 6.1387200355529785, ""a_std_max_x"": 0.10746850792908787, ""a_std_max_y"": 0.06513983903726202, ""a_std_max_z"": 0.24583385088520593, ""floor"": -2}, {""time_start"": 1714570947.87514, ""time_end"": 1714570954.1890597, ""duration"": 6.31391978263855, ""a_std_max_x"": 0.1595449133460174, ""a_std_max_y"": 0.07682633571417026, ""a_std_max_z"": 0.2281280442460138, ""floor"": -2}, {""time_start"": 1714570958.4852998, ""time_end"": 1714570963.0452998, ""duration"": 4.559999942779541, ""a_std_max_x"": 0.2220819037779599, ""a_std_max_y"": 0.08028566985853085, ""a_std_max_z"": 0.29608399422378123, ""floor"": -2}, {""time_start"": 1714570971.6397, ""time_end"": 1714570977.95362, ""duration"": 6.313920021057129, ""a_std_max_x"": 0.07385490043102952, ""a_std_max_y"": 0.04667697834312369, ""a_std_max_z"": 0.16519841970966415, ""floor"": -2}]}, ""date"": ""Wed May 01 2024 11:43:34 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"39941";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714570395, ""time_end"": 1714570515, ""doors_operations"": [{""time_start"": 1714570390.6021, ""time_end"": 1714570396.6532197, ""duration"": 6.051119804382324, ""a_std_max_x"": 0.06966569503244752, ""a_std_max_y"": 0.05040867990267545, ""a_std_max_z"": 0.17806519087535427, ""floor"": -2.0}]}, ""date"": ""Wed May 01 2024 11:35:28 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"39938";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714570275, ""time_end"": 1714570395, ""doors_operations"": [{""time_start"": 1714569488.6166599, ""time_end"": 1714569489.84402, ""duration"": 1.2273600101470947, ""a_std_max_x"": 0.008270893997238623, ""a_std_max_y"": 0.006613989881835521, ""a_std_max_z"": 0.03128310797406761, ""floor"": 1.0}, {""time_start"": 1714569510.4510999, ""time_end"": 1714569511.32806, ""duration"": 0.876960039138794, ""a_std_max_x"": 0.008578955698482094, ""a_std_max_y"": 0.008470719224270026, ""a_std_max_z"": 0.03376477973403338, ""floor"": 1.0}, {""time_start"": 1714569516.3260598, ""time_end"": 1714569517.0278199, ""duration"": 0.7017600536346436, ""a_std_max_x"": 0.008771266447952116, ""a_std_max_y"": 0.00710417769311104, ""a_std_max_z"": 0.03134989140770952, ""floor"": 1.0}, {""time_start"": 1714569518.4303398, ""time_end"": 1714569547.8060598, ""duration"": 29.375720024108887, ""a_std_max_x"": 0.009459342202561437, ""a_std_max_y"": 0.00762638056829308, ""a_std_max_z"": 0.034852831900932725, ""floor"": 1.0}, {""time_start"": 1714569742.1560001, ""time_end"": 1714569986.65218, ""duration"": 244.49617981910706, ""a_std_max_x"": 0.029811759416014192, ""a_std_max_y"": 0.054683183553357495, ""a_std_max_z"": 0.08199688797345554, ""floor"": 0.0}, {""time_start"": 1714570223.34618, ""time_end"": 1714570329.8865, ""duration"": 106.54031991958618, ""a_std_max_x"": 0.04677739989621526, ""a_std_max_y"": 0.0710341715140467, ""a_std_max_z"": 0.11279487342418412, ""floor"": -2}, {""time_start"": 1714570339.88346, ""time_end"": 1714570351.01918, ""duration"": 11.135720014572144, ""a_std_max_x"": 0.09486827080803349, ""a_std_max_y"": 0.053249982543151296, ""a_std_max_z"": 0.2513467822981787, ""floor"": 1.0}, {""time_start"": 1714570352.6855, ""time_end"": 1714570358.9108598, ""duration"": 6.225359916687012, ""a_std_max_x"": 0.06177642479968234, ""a_std_max_y"": 0.055765951787038755, ""a_std_max_z"": 0.15887287880886572, ""floor"": 1.0}, {""time_start"": 1714570373.2040198, ""time_end"": 1714570378.9037797, ""duration"": 5.6997599601745605, ""a_std_max_x"": 0.09696917023534085, ""a_std_max_y"": 0.06672237463025417, ""a_std_max_z"": 0.2833873865271546, ""floor"": -2.0}]}, ""date"": ""Wed May 01 2024 11:33:37 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"39892";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714569435, ""time_end"": 1714569555, ""doors_operations"": [{""time_start"": 1714569459.3996198, ""time_end"": 1714569463.08166, ""duration"": 3.682040214538574, ""a_std_max_x"": 0.018715851537539806, ""a_std_max_y"": 0.029998590341788832, ""a_std_max_z"": 0.06916199810171718, ""floor"": 1.0}]}, ""date"": ""Wed May 01 2024 11:19:29 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"39873";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714569315, ""time_end"": 1714569435, ""doors_operations"": [{""time_start"": 1714569385.49558, ""time_end"": 1714569391.8094997, ""duration"": 6.31391978263855, ""a_std_max_x"": 0.07131538274672185, ""a_std_max_y"": 0.05260236244393285, ""a_std_max_z"": 0.1544253099801955, ""floor"": -2.0}]}, ""date"": ""Wed May 01 2024 11:17:27 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"39153";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714550715, ""time_end"": 1714550835, ""doors_operations"": [{""time_start"": 1714550729.3657799, ""time_end"": 1714550730.2427397, ""duration"": 0.8769598007202148, ""a_std_max_x"": 0.014254465983518089, ""a_std_max_y"": 0.010716766160837641, ""a_std_max_z"": 0.03921571286343748, ""floor"": -2.0}]}, ""date"": ""Wed May 01 2024 06:07:27 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"39148";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714550595, ""time_end"": 1714550715, ""doors_operations"": [{""time_start"": 1714550696.7664998, ""time_end"": 1714550697.64346, ""duration"": 0.876960277557373, ""a_std_max_x"": 0.018787257228094482, ""a_std_max_y"": 0.022736701788934634, ""a_std_max_z"": 0.04579639373491564, ""floor"": -2.0}]}, ""date"": ""Wed May 01 2024 06:05:30 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"39115";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714549995, ""time_end"": 1714550115, ""doors_operations"": [{""time_start"": 1714550017.75138, ""time_end"": 1714550023.45114, ""duration"": 5.6997599601745605, ""a_std_max_x"": 0.09472147867690445, ""a_std_max_y"": 0.059013578455033806, ""a_std_max_z"": 0.2793680728866881, ""floor"": -2}, {""time_start"": 1714550025.55542, ""time_end"": 1714550031.6055799, ""duration"": 6.050159931182861, ""a_std_max_x"": 0.07849285902092562, ""a_std_max_y"": 0.04853335502969614, ""a_std_max_z"": 0.17024325111688943, ""floor"": -2}, {""time_start"": 1714550059.74994, ""time_end"": 1714550064.8354998, ""duration"": 5.085559844970703, ""a_std_max_x"": 0.08864184440948372, ""a_std_max_y"": 0.056092113610269716, ""a_std_max_z"": 0.26291772165138216, ""floor"": 6}, {""time_start"": 1714550072.5509799, ""time_end"": 1714550078.5134997, ""duration"": 5.962519884109497, ""a_std_max_x"": 0.06620919308070698, ""a_std_max_y"": 0.053400485919954006, ""a_std_max_z"": 0.1662525900390002, ""floor"": 6}]}, ""date"": ""Wed May 01 2024 05:55:27 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"39090";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1714548195, ""time_end"": 1714548315, ""doors_operations"": [{""time_start"": 1714548184.4600198, ""time_end"": 1714548190.1587799, ""duration"": 5.698760032653809, ""a_std_max_x"": 0.08749352656245785, ""a_std_max_y"": 0.05692183538598692, ""a_std_max_z"": 0.2497916244267124, ""floor"": ""N/A""}, {""time_start"": 1714548191.4747, ""time_end"": 1714548197.52386, ""duration"": 6.049160003662109, ""a_std_max_x"": 0.06601317457902103, ""a_std_max_y"": 0.04992775686292644, ""a_std_max_z"": 0.17425851869753553, ""floor"": ""N/A""}, {""time_start"": 1714548213.30614, ""time_end"": 1714548219.3542998, ""duration"": 6.048159837722778, ""a_std_max_x"": 0.10131185581287191, ""a_std_max_y"": 0.053006691173783246, ""a_std_max_z"": 0.26639857570330355, ""floor"": ""N/A""}, {""time_start"": 1714548226.98314, ""time_end"": 1714548233.29506, ""duration"": 6.311919927597046, ""a_std_max_x"": 0.06588504739557212, ""a_std_max_y"": 0.04844985550029132, ""a_std_max_z"": 0.14721972696387003, ""floor"": ""N/A""}]}, ""date"": ""Wed May 01 2024 05:25:30 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"18387";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1711751169, ""time_end"": 1711751289, ""doors_operations"": [{""time_start"": 1711751218.2542198, ""time_end"": 1711751220.0947397, ""duration"": 1.840519905090332, ""a_std_max_x"": 0.022801825786587904, ""a_std_max_y"": 0.04156775611708286, ""a_std_max_z"": 0.05208212779137395, ""floor"": 1.0}]}, ""date"": ""Fri Mar 29 2024 20:28:25 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"18382";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1711751049, ""time_end"": 1711751169, ""doors_operations"": [{""time_start"": 1711751022.04802, ""time_end"": 1711751027.92294, ""duration"": 5.874920129776001, ""a_std_max_x"": 0.06026002330804273, ""a_std_max_y"": 0.05495234303170094, ""a_std_max_z"": 0.1585287689226083, ""floor"": 1.0}, {""time_start"": 1711751045.8065798, ""time_end"": 1711751050.9787397, ""duration"": 5.172159910202026, ""a_std_max_x"": 0.08702064251561403, ""a_std_max_y"": 0.052901989654124446, ""a_std_max_z"": 0.2342691906116152, ""floor"": 5.0}, {""time_start"": 1711751058.87038, ""time_end"": 1711751065.00714, ""duration"": 6.136759996414185, ""a_std_max_x"": 0.061301722329256125, ""a_std_max_y"": 0.05080896347621088, ""a_std_max_z"": 0.15031832523532354, ""floor"": 5.0}]}, ""date"": ""Fri Mar 29 2024 20:26:23 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"18379";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1711750929, ""time_end"": 1711751049, ""doors_operations"": [{""time_start"": 1711751003.6202998, ""time_end"": 1711751009.1438599, ""duration"": 5.523560047149658, ""a_std_max_x"": 0.08377220888912337, ""a_std_max_y"": 0.05796107164825283, ""a_std_max_z"": 0.22782172140768323, ""floor"": 1.0}]}, ""date"": ""Fri Mar 29 2024 20:24:21 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"18377";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1711750809, ""time_end"": 1711750929, ""doors_operations"": [{""time_start"": 1711750832.5927398, ""time_end"": 1711750834.25906, ""duration"": 1.6663200855255127, ""a_std_max_x"": 0.01986330628233202, ""a_std_max_y"": 0.022624215834139517, ""a_std_max_z"": 0.05347735152054176, ""floor"": 1.0}, {""time_start"": 1711750862.84038, ""time_end"": 1711750863.62878, ""duration"": 0.7883999347686768, ""a_std_max_x"": 0.013815505816804075, ""a_std_max_y"": 0.012489187372190035, ""a_std_max_z"": 0.03195130422584131, ""floor"": 1.0}]}, ""date"": ""Fri Mar 29 2024 20:22:25 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"15586";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1711561809, ""time_end"": 1711561929, ""doors_operations"": [{""time_start"": 1711561857.0890598, ""time_end"": 1711561862.2622597, ""duration"": 5.173199892044067, ""a_std_max_x"": 0.07452891588601851, ""a_std_max_y"": 0.05767370556980934, ""a_std_max_z"": 0.23243844358953056, ""floor"": 5.0}, {""time_start"": 1711561870.59286, ""time_end"": 1711561876.64302, ""duration"": 6.050159931182861, ""a_std_max_x"": 0.06688312212867485, ""a_std_max_y"": 0.053199054715763826, ""a_std_max_z"": 0.16383003799918647, ""floor"": 5.0}, {""time_start"": 1711561894.6192198, ""time_end"": 1711561899.8799798, ""duration"": 5.260760068893433, ""a_std_max_x"": 0.0942957204052468, ""a_std_max_y"": 0.053373586418320275, ""a_std_max_z"": 0.2585753909407311, ""floor"": 1.0}, {""time_start"": 1711561910.7539, ""time_end"": 1711561916.6278598, ""duration"": 5.87395977973938, ""a_std_max_x"": 0.06062126722815506, ""a_std_max_y"": 0.06270287516771283, ""a_std_max_z"": 0.1724330153361265, ""floor"": 1.0}]}, ""date"": ""Wed Mar 27 2024 15:52:23 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"15570";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1711561329, ""time_end"": 1711561449, ""doors_operations"": [{""time_start"": 1711561317.8898199, ""time_end"": 1711561324.02854, ""duration"": 6.1387200355529785, ""a_std_max_x"": 0.06326825587155638, ""a_std_max_y"": 0.06369949219003888, ""a_std_max_z"": 0.1788218138138506, ""floor"": -2}, {""time_start"": 1711561334.81386, ""time_end"": 1711561340.9515798, ""duration"": 6.1377198696136475, ""a_std_max_x"": 0.08712038410340041, ""a_std_max_y"": 0.04798902768642327, ""a_std_max_z"": 0.23909428975798608, ""floor"": -2}, {""time_start"": 1711561348.4928598, ""time_end"": 1711561354.7191799, ""duration"": 6.226320028305054, ""a_std_max_x"": 0.06450259319338977, ""a_std_max_y"": 0.05627470837462801, ""a_std_max_z"": 0.1653993976213892, ""floor"": -2}]}, ""date"": ""Wed Mar 27 2024 15:44:21 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
"15565";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1711561209, ""time_end"": 1711561329, ""doors_operations"": [{""time_start"": 1711561205.0735798, ""time_end"": 1711561210.24678, ""duration"": 5.1732001304626465, ""a_std_max_x"": 0.09127837374316003, ""a_std_max_y"": 0.07098457905207987, ""a_std_max_z"": 0.24412423343519804, ""floor"": 1.0}, {""time_start"": 1711561214.89534, ""time_end"": 1711561221.0321, ""duration"": 6.136759996414185, ""a_std_max_x"": 0.054724518763818106, ""a_std_max_y"": 0.05812299792490017, ""a_std_max_z"": 0.15435946943898077, ""floor"": 1.0}, {""time_start"": 1711561231.55562, ""time_end"": 1711561237.07918, ""duration"": 5.523560047149658, ""a_std_max_x"": 0.09835681336000747, ""a_std_max_y"": 0.052896204286064674, ""a_std_max_z"": 0.2628098552276825, ""floor"": 0.0}, {""time_start"": 1711561244.7080598, ""time_end"": 1711561255.6685798, ""duration"": 10.960520029067993, ""a_std_max_x"": 0.08791507785950958, ""a_std_max_y"": 0.10006060430642444, ""a_std_max_z"": 0.2607804413001769, ""floor"": 0.0}, {""time_start"": 1711561257.4225, ""time_end"": 1711561263.47362, ""duration"": 6.051120042800903, ""a_std_max_x"": 0.0628777105916071, ""a_std_max_y"": 0.04641140290979176, ""a_std_max_z"": 0.1478990220803732, ""floor"": 0.0}, {""time_start"": 1711561278.55418, ""time_end"": 1711561284.8681, ""duration"": 6.313920021057129, ""a_std_max_x"": 0.09624899552902541, ""a_std_max_y"": 0.0537977578770562, ""a_std_max_z"": 0.2472409390986614, ""floor"": -2}, {""time_start"": 1711561292.40934, ""time_end"": 1711561298.5470998, ""duration"": 6.1377599239349365, ""a_std_max_x"": 0.05884815705152433, ""a_std_max_y"": 0.05560575760028336, ""a_std_max_z"": 0.17203544011351524, ""floor"": -2}, {""time_start"": 1711561304.77242, ""time_end"": 1711561310.03418, ""duration"": 5.261759996414185, ""a_std_max_x"": 0.09775904369181404, ""a_std_max_y"": 0.061540940558884524, ""a_std_max_z"": 0.22891223887220635, ""floor"": -2}]}, ""date"": ""Wed Mar 27 2024 15:42:24 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-03 14:40:45,165072"
